iteration,energy,paramter,std
39,1.3939223911478795,"[1.5707963267948966, 4.71238898038469, -5.2145088019924874e-18, 3.141592653589793, 4.71238898038469, 0.0, 1.5707963267948966, 4.885415123319318, 2.9611433425321847, 0.0, 1.5707963267948966, 1.5707963267948966, 0.0, 0.0, 4.71238898038469, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.0
40,1.4278981442830712,"[1.5709014531482808, 4.712500362205133, -0.0005817410697342259, 3.1405619703823167, 4.712377981253748, 0.0003665670979138854, 1.5706538081500823, 5.072863679527939, 3.487453587807309, -0.0007916024335731149, 1.5707963267948966, 1.5684971241355703, -0.00429798832784192, -0.004318711511679152, 4.7080880316020135, -0.0007935634635489361, 1.5684904524130547, -0.0008392929213560882, 4.711556438422074, 1.5700069032835189, 3.1341250922347452, 1.5664977463760879, -0.007192642387054095, 3.1382592447755817, 1.5699536011826556, 3.126629894255525, 3.140795277012402, 3.139400464811072]",0.0
41,1.3831906496271777,"[1.5707963267948966, 4.71238898038469, 0.0, 3.141592653589793, 4.71238898038469, 0.0, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 0.0, 1.8207963267948966, 1.5707963267948966, 0.0, 0.0, 4.71238898038469, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.0
42,1.4255348661530964,"[1.5708691700308246, 4.712466158104295, -0.00040309494838903815, 3.1408784815707658, 4.712381358962806, 0.00025399847647377023, 1.5706975740185074, 4.712286128482877, 3.1416431003473915, 0.4997898497249176, 1.5707963267948966, 1.5692031833406783, -0.0029781245872491147, -0.002992483915056487, 4.709408804464896, -0.0005498690741033991, 1.5691985604289, -0.000581555531177942, 4.711812102668963, 1.570249326340345, 3.1364182961039444, 1.5678177919411387, -0.004983863032250608, 3.1392828970265545, 1.5702123927134888, 3.131224788889507, 3.1410401423661023, 3.140073661260403]",0.0
43,1.4191462196663496,"[1.5707963267948966, 4.71238898038469, 2.3618456988468335e-17, 3.141592653589793, 4.71238898038469, 3.4212933485890494e-18, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 0.0, 1.5707963267948966, 1.791236542704476, -0.11792417567970516, 0.0, 4.71238898038469, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.0
44,1.6061094846569568,"[1.5712569471325837, 4.712877009599945, -0.0025489495199014453, 3.137076624717932, 4.712340786727765, 0.0016061458900709453, 1.5701718688527357, 4.711738601840394, 3.1419116509850085, -0.0005321018768723302, 1.5707963267948966, 1.8008540693515998, 0.43488847566928956, -0.018922813270372082, 4.693543996069365, -0.0034770679167425364, 1.560692935949148, -0.0036774355469257453, 4.708741124755592, 1.5673373984416956, 3.108872878554003, 1.5519617196735775, -0.031515193465161365, 3.126987030506484, 1.5671038506117871, 3.0760320112254735, 3.138098878180315, 3.1319873861851613]",0.0
45,1.3831906496271777,"[1.5707963267948966, 4.71238898038469, -8.088795464355555e-20, 3.141592653589793, 4.71238898038469, -3.2355181857424403e-19, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 0.0, 1.5707963267948966, 1.5707963267948966, 0.0, 0.17641203298745087, 4.535248373472456, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.0
46,1.7895520064536354,"[1.5714056624490698, 4.713034574112978, -0.003371900231244443, 3.1356185851830074, 4.712325226982882, 0.0021247041794509695, 1.569970257128497, 4.711528621422385, 3.1420146420922306, -0.0007038956353049968, 1.5707963267948966, 1.5669505226340679, -0.0007961934653221135, 0.34518589678191197, 5.056155138079207, -0.004599669793762727, 1.5574309675898033, -0.0048647278709327965, 4.707563382567525, 1.5662206530818812, 3.0983090121727948, 1.545880801551294, -0.04169015011995948, 3.12227147697662, 1.5659117022864548, 3.054865182754149, 3.1369708821427107, 3.128886241348214]",0.0
47,1.3959963098169155,"[1.5707963267948966, 4.71238898038469, 6.98698264317402e-18, 3.141592653589793, 4.71238898038469, -8.180595240547116e-18, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 5.248971629433743e-17, 1.5707963267948966, 1.5707963267948966, -6.561214536792178e-18, -3.280607268396089e-18, 4.71238898038469, -0.2363926667439611, 1.6521505344898804, 0.0, 4.71238898038469, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.0
48,1.4943451508707857,"[1.5710445010342062, 4.71265192205128, -0.0013733297390129465, 3.139159495654124, 4.712363014479218, 0.0008653635149721855, 1.5704598796993239, 4.712038567718796, 3.14176452384697, -0.0002866872513511933, 1.5707963267948966, 1.5692299823415388, -0.00032427891958449514, -0.002198877765787582, 4.710199146536228, 0.16244418230656313, 2.0414696914465464, -0.001981338414301697, 4.710423579116461, 1.5689327162622133, 3.123963806976855, 1.5606485675394157, -0.01697983898014865, 3.1337233974980134, 1.5688068847469985, 3.106269717939347, 3.139710268068304, 3.136417502306898]",0.0
49,1.392680163522031,"[1.5707963267948966, 4.71238898038469, 9.773372451762677e-18, 3.141592653589793, 4.71238898038469, 1.9705246545816174e-17, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 5.469304605270113e-34, 1.5707963267948966, 1.5707963267948966, -3.9625410572706725e-20, -3.4183153782938205e-35, 4.71238898038469, -2.4631558182270218e-18, 1.5707963267948966, 0.1760614261276458, 4.534899898382727, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.0
50,1.4253888699334747,"[1.5709172706447703, 4.712517120910226, -0.0006692708568153485, 3.1404068919696138, 4.712376326305113, 0.0004217214297989969, 1.5706323645434939, 4.712218212230124, 3.141676411882514, -0.00013971256639918413, 1.5707963267948966, 1.570032993223514, -0.00015803228037093714, -0.0010715888286221386, 4.711321798968305, 0.0001507393625985757, 1.5705792676748622, 0.35451753721343393, 5.064277413637429, 1.5698881252300811, 3.1330015097864217, 1.5658509743869944, -0.008274860042714959, 3.1377576942079117, 1.5698268032011395, 3.1243785711036756, 3.1406753023266294, 3.139070624222147]",0.0
51,1.391081472371205,"[1.5707963267948966, 4.71238898038469, -4.771098669745342e-18, 3.141592653589793, 4.71238898038469, 2.760177388786875e-17, 1.5707963267948966, 4.71238898038469, 3.141592653589793, -4.668616856685014e-17, 1.5707963267948966, 1.5707963267948966, 0.0, 9.818329007395322e-18, 4.71238898038469, -5.835771070856267e-18, 1.5707963267948966, 2.334308428342507e-17, 4.71238898038469, 1.8194110039872373, 3.1153106771696653, 1.5707963267948966, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.0
52,1.7493416195071705,"[1.5716256758580587, 4.713267679259559, -0.004589395481302511, 3.1334615225743963, 4.712302207480954, 0.0028918731550598006, 1.5696719873618712, 4.711217970786805, 3.1421670098854815, -0.0009580519073608424, 1.5707963267948966, 1.5655619144376933, -0.0010836758033743571, -0.0073482131752969845, 4.705070990186533, 0.0010336660300080357, 1.5693078858527632, -0.0006474839328381476, 4.713272473659698, 1.620359728135231, 3.6190062799893545, 1.5368845289582593, -0.05674325260352006, 3.1152951612084063, 1.5641480062309665, 3.0235504116901817, 3.1353020946941563, 3.1242983248950353]",0.0
